0.2134;0.537424;0.197012;0.36263;0.228014;0.672343;24;-1
0.322322;0.442553;0.104255;0.193814;0.0667516;-0.35952;24;-1
0.16641;0.380475;-0.0214059;0.0480123;-0.0190173;-1.20788;24;-1
0.0759055;0.221423;0.083356;0.179298;0.078521;0.213845;24;-1
0.20477;0.182643;0.0231832;0.161387;0.0144506;-0.596446;24;-1
0.43937;0.527832;0.296668;0.0188154;0.198704;-1.35466;24;-1
0.125368;0.56152;0.100565;-0.237764;-0.0386092;-0.394555;24;-1
-0.191257;0.73218;0.320251;0.101155;0.10065;1.77286;24;-1
0.0667584;0.532599;0.0980665;-0.0971875;-0.0454433;-0.621706;24;-1
0.426593;0.625992;0.222788;0.115029;0.149478;-1.31357;24;-1
0.259858;0.285921;0.121447;0.144327;0.0531844;-1.36228;24;-1
-0.075566;0.469845;0.0882733;0.0541594;0.135564;-0.257995;24;-1
0;0;1;0;0;-0.485339;24;-1
0.205116;0.374729;0.302998;0.664592;0.109368;1.49969;24;-1
-0.0419491;0.138826;0.360537;0.2229;0.0815328;0.845572;24;-1
0.224686;0.223697;0.557773;0.14111;0.133674;-0.0386005;24;-1
0.0105287;0.0920719;0.404119;0.00543425;0.0746555;-0.147132;24;-1
0.0218625;0.522583;0.435133;0.477827;0.191867;1.97656;24;-1
0.125566;0.0559315;0.226723;0.210292;0.0788605;-0.49211;24;-1
-0.0122644;0.109117;0.0999826;0.0291079;0.0308705;0.493624;24;-1
0.151229;0.00631965;0.261806;0.102683;0.109162;-2.14209;24;-1
-0.0100527;0.190418;0.443237;0.596467;0.0976749;1.53422;24;-1
-0.0157277;0.202945;0.0594496;0.188377;0.191499;0.325991;24;-1
0.0760293;0.250923;0.0626795;0.084156;0.0514815;0.0322146;24;-1
0.114752;0.379245;0.498169;0.0362066;0.172461;-1.60551;24;-1
0.0109209;0.181434;0.304126;-0.115161;0.0420886;-1.09326;24;-1
0.164765;0.246108;0.268678;-0.00580114;0.0705823;-0.768691;24;-1
0.0491268;0.145345;0.257658;0.110092;0.204064;-0.899244;24;-1
0.302804;0.241295;0.442457;0.0580935;0.197033;-1.50803;24;-1
0.0826531;0.11543;0.438352;-0.009129;0.111789;-0.462793;24;-1
0.182977;0.268092;0.305587;0.0703653;0.142305;-1.25775;24;-1
0.277339;0.386219;0.169301;0.0791897;0.237015;-0.0403885;24;-1
-0.0167109;0.245277;0.144786;0.191579;0.176833;0.210438;24;-1
0.201019;0.236511;0.20182;0.15425;0.211987;-0.66031;24;-1
0.123876;0.311794;0.185861;0.0726547;-0.0418378;-1.04054;24;-1
-0.0291505;0.330674;0.205059;0.197082;0.142125;0.376472;24;-1
0.093869;0.182244;0.00807574;0.170092;0.0675667;-0.913255;24;-1
0.228731;0.138436;0.0674647;0.141803;0.114585;-1.37396;24;-1
0;0;0;1;0;0.376638;24;-1
0.0152404;0.360397;0.038441;0.377524;0.116259;0.424368;24;-1
-0.00196098;0.238096;0.00770634;0.380655;0.0623358;0.164486;24;-1
0.0695927;0.163927;0.238192;0.50807;0.0760592;0.306774;24;-1
0.1078;0.325704;0.274293;0.446164;0.0570348;1.57508;24;-1
0.108677;0.289417;0.365129;0.494258;0.120523;-0.52593;24;-1
-0.087384;0.140448;0.194581;0.317811;0.191913;1.32044;24;-1
0.040993;0.155327;0.2608;0.429236;-0.0602475;0.574343;24;-1
0.180098;0.155387;0.165517;0.189329;0.0771872;-0.90694;24;-1
-0.105786;0.352448;0.263065;0.400828;0.0455242;1.41048;24;-1
0.171418;0.083151;0.173668;0.157704;0.0152511;-1.05469;24;-1
-0.0625224;0.143865;0.541616;0.235449;0.100812;1.07368;24;-1
0.0825052;0.347682;0.513965;0.447927;0.160758;1.26076;24;-1
0.0809644;0.295801;0.357686;0.679529;0.210421;1.40009;24;-1
0.160701;0.363206;0.378337;0.632787;0.0743925;0.0800071;24;-1
0;0;0;0;1;0.148006;24;-1
0.275318;0.26893;0.0319447;0.294278;0.237876;-0.265086;24;-1
0.320768;0.419175;0.061546;0.350834;0.618937;-0.126995;24;-1
0.187118;0.416734;0.00851413;0.265485;0.599404;0.813366;24;-1
0.14807;0.253494;-0.0178044;0.136502;0.421742;0.244169;24;-1
0.338788;0.2797;-0.0467491;0.193762;0.452398;-0.0118654;24;-1
0.260425;0.186528;0.166598;0.130955;0.363104;-0.610262;24;-1
-0.0828103;0.648317;-0.359281;0.478163;1.59673;1.74345;24;-1
0.207621;0.281935;-0.163043;0.149066;0.610134;-0.683824;24;-1
-0.189851;0.358263;-0.317239;0.100656;0.940629;1.1636;24;-1
0.321466;-0.0988419;0.208356;0.138827;1.65261;0.577147;24;-1
0.364471;-0.00782001;0.223995;0.0860174;1.44823;0.349362;24;-1
