-1.04068;0.340218;-1.35868;-0.996206;0.281422
3.58454;2.66512;-3.12211;0.195193;-2.00544
3.36785;1.19344;0.802388;-2.65823;2.9783
-0.0432695;1.61083;1.10729;0.451668;-0.915303
0.0480184;0.218574;0.122972;1.40653;-0.878027
-1.77038;0.542868;-1.84639;1.38855;5.15143
-1.56271;-0.629023;2.27199;1.01716;2.5926
-0.639603;2.30161;3.9518;1.21749;0.212753
-1.23037;0.485801;1.21155;0.313623;-0.89691
0.923062;-1.27821;0.964798;0.0559982;-1.992
1.10442;2.36598;-2.99075;1.85898;-0.967615
-0.718379;-1.805;0.302385;-1.03802;0.804392
0.124069;-0.467767;0.108696;3.66664;-0.136905
2.627;-1.61239;-0.15516;0.155826;-0.171527
0.23475;-0.223803;0.0368473;-0.916922;1.40608
1.92509;-1.14979;-0.693456;-1.57179;2.01851
0.332355;0.759128;-0.892686;-0.184742;-1.25546
2.21848;0.0674851;1.19665;2.49386;-3.04208
3.38264;-0.565746;1.124;-0.0692295;-0.982681
1.14762;0.157677;1.18057;-2.76461;-0.264017
3.9838;-0.597049;-0.111506;-0.494528;0.480897
2.84399;-0.227323;1.37788;-2.33605;-2.13607
3.01354;0.783773;-1.96691;1.86407;-0.698898
-0.125567;-3.18017;1.2019;0.745759;-1.40204
2.82708;0.501185;-1.61304;1.14216;0.0830927
0.949433;0.194611;0.774599;1.41225;-0.642369
-1.20005;0.725197;-2.03783;3.90837;3.3492
0.934405;-1.83401;-3.81424;0.615221;5.44434
4.1635;-2.93825;1.32138;-0.0547873;3.09777
6.71366;-1.01644;-3.09383;4.37476;1.62898
1.79095;1.59566;-2.24605;0.219552;0.137769
0.827099;0.972599;-1.31522;-0.749714;-0.697852
-0.357227;-0.484669;0.837338;0.574718;0.753311
-0.773166;2.01618;-0.369859;2.05943;0.562631
-2.08106;-0.481931;-1.1137;0.911488;0.536453
2.06749;1.10105;3.28382;-4.9128;-1.52821
2.75437;1.31776;0.525426;0.815477;-0.00679689
-0.0733983;-0.159808;1.25962;-0.406901;1.56397
-2.99701;0.605969;-0.897225;0.796094;-0.47245
0.760094;-1.39398;1.82558;-0.88705;0.323758
-0.603831;0.633605;0.674647;1.29327;-1.14686
0.689034;-0.404185;0.432967;-0.800537;1.96894
0.856189;-4.33089;0.131905;-5.46898;3.02212
-1.00269;1.12412;-2.06049;2.57294;-1.39266
-1.22949;-0.683386;-1.59609;-0.294939;-0.619741
0.115642;0.116133;-0.261;-0.0049215;-0.385941
-0.933617;0.852795;-1.21495;1.8211;-0.29554
-2.38369;0.316707;-4.23033;1.92091;6.26402
-2.20013;-1.07394;-0.603306;1.93228;0.713824
2.62269;-0.419552;-2.7297;2.79367;3.46443
0.809364;-1.43742;-0.978329;0.579156;0.1116
-3.18763;-2.21397;2.6645;-0.720002;1.97806
-0.079854;-1.12802;0.32765;-1.26649;-1.40006
-1.55603;-0.150259;-1.10993;1.4312;0.391128
-0.386021;-0.450125;0.0475025;-0.250024;-0.793935
2.54505;-2.19305;-1.30007;-1.68256;2.51304
2.62075;-1.91656;-2.08761;0.78089;-1.35906
-0.20899;1.73226;-1.22156;-2.27936;0.628115
1.35835;2.33941;-1.90711;-0.964767;-1.68104
0.129144;2.15022;2.06576;0.467652;0.105788
2.44314;1.59983;-3.72658;2.48095;-0.517813
0.123954;-3.00259;-2.05473;0.180151;2.09797
-1.26381;0.544246;-1.97813;-0.475864;0.554617
-0.347388;0.543153;-0.506228;-0.648598;-1.40967
0.235479;0.639245;1.3029;1.99979;-3.07142
1.11321;1.98851;-2.05412;-1.82812;-1.48606
1.08308;0.270389;-1.06487;-1.56198;-0.414502
-0.901111;-0.549968;0.180592;-1.39118;0.496605
-1.5713;0.269569;1.56689;2.63696;2.09366
4.0409;-2.03882;1.41288;0.516623;3.50742
1.81432;1.1018;2.33891;-4.61332;-2.08672
3.90211;0.727996;-1.81388;-1.28031;-3.23241
1.68511;3.84271;-1.72919;-1.81568;0.650658
-0.251711;2.26279;4.39328;3.69541;-2.00729
1.74777;0.922328;-0.764533;3.1155;-1.70679
1.42713;1.19564;-0.382737;-0.533479;-0.604994
1.02888;0.738316;-2.41327;-1.93806;-0.852308
-1.16902;1.73617;-0.587347;2.82431;-1.61881
-1.49945;-0.82931;-0.524684;1.82772;0.556805
5.43618;-0.91385;-0.281968;-0.286701;1.33971
0.240565;0.622106;-0.420886;1.48758;-1.87066
-0.286745;0.470535;0.248725;0.923042;-1.88342
0.608626;0.171807;-1.05334;-0.242777;-0.689833
-3.62899;0.968514;1.73657;-0.354234;1.5429
-1.27138;0.0307059;-1.80267;-0.543689;0.428685
0.785436;0.687119;-1.6288;-0.291343;2.12117
-0.300233;-0.31016;2.24748;-1.07851;1.31337
-3.07934;1.04697;-1.78631;0.0382405;0.854628
2.91465;-1.34966;0.365021;-0.130685;-1.58456
-0.415575;-1.7657;-0.222839;1.04111;1.07379
1.63027;-0.484821;0.191564;-3.80231;0.665438
-0.7322;1.36843;0.538824;-2.18517;-1.05926
0.302889;0.346365;-0.464267;0.0116372;-1.14622
0.876603;0.226298;1.48151;1.43209;0.962935
1.08887;0.672025;-1.90795;4.35042;-0.371536
2.55171;0.504766;-3.39911;2.24306;-1.21741
3.9442;0.0258486;1.5361;-0.594842;-2.80383
-0.212642;-1.46168;-0.163623;1.04797;-0.123974
2.55393;-1.94439;2.19477;0.0370187;-1.51825
1.04664;0.716495;1.66208;1.45547;-0.884975
0.20659;-0.742477;0.628444;0.996127;-1.83183
2.1543;0.361826;-3.09777;-0.173003;3.66178
0.31738;-0.997951;1.72032;1.59753;-2.73678
0.740283;-2.28472;0.40105;-1.40519;-0.623291
1.98493;0.616819;0.359511;-0.848092;-4.0658
3.31469;-6.42042;0.608047;2.418;-0.705516
1.42318;1.30915;-0.876824;-3.82826;2.61346
1.90477;-0.555716;-0.813402;2.68391;-0.469829
-0.129884;-0.109926;-0.558905;-0.955281;-0.367796
1.63687;0.368674;3.68837;2.05185;-4.63215
-2.48727;0.461839;3.31903;1.79777;-0.0418511
-1.67371;-0.96979;0.935789;-0.212658;0.831475
0.0419866;3.32862;0.628649;1.86488;-0.775479
1.56442;1.02058;1.10647;-0.54614;-4.97644
-1.27877;-0.429298;-1.06337;-1.15576;0.146408
3.63669;2.25513;0.359032;0.759043;-2.30149
0.199169;0.328953;0.90797;-1.0407;0.662988
0.611421;0.0368576;1.87731;-0.706273;1.91389
3.56358;-0.451398;0.265469;-0.976301;1.73842
0.707806;0.733554;-0.135003;1.12059;-0.384459
1.39405;1.04138;-3.67077;-1.38658;0.866053
2.85343;1.39695;0.14167;-1.42564;2.14737
-2.05248;-1.66113;-0.319162;-1.37189;0.506002
0.620467;-0.658151;1.47171;0.230547;-1.61177
-2.46384;-1.94295;-0.878081;-0.694593;0.979557
-2.97474;0.399188;-0.363362;1.63524;-1.177
-1.00796;1.67362;0.398254;-3.266;-0.316269
0.748655;1.56021;2.88666;-3.35793;0.359059
0.409709;0.954463;-0.907192;-0.409918;0.900816
-0.849512;1.61324;0.778935;-0.159394;0.750836
-0.351857;-0.326379;4.08489;3.92314;3.77992
1.92099;0.422397;-1.7979;1.25211;-0.347865
-0.292818;0.13783;0.265092;1.29735;0.793021
-3.73805;1.16351;-2.44431;0.971413;-0.389821
0.15016;1.46901;-1.33414;3.07868;-3.08818
-0.696897;-2.78987;-0.725218;-4.12294;1.16739
-1.71316;0.848999;-1.52547;-0.276133;0.959696
4.42882;-1.0838;-4.68102;-4.26328;-1.93903
-2.3107;-1.13191;-0.180268;2.27796;-0.722819
1.49123;-2.40389;1.04317;-0.408621;-0.920529
5.09136;-0.608548;-1.71473;-3.55559;2.57753
0.942185;1.97777;-0.437836;1.56599;-1.594
0.623786;-2.63555;0.948137;0.511307;0.656025
-2.36562;2.81562;0.569295;-1.37698;1.28202
-0.782795;-1.50547;-0.149886;2.90524;-3.0921
2.78514;-2.90716;0.246461;-2.60756;-0.0167703
-1.80039;0.284295;3.81912;-1.37005;-2.75178
2.16887;1.64583;0.147931;-0.558317;-1.14033
-0.147077;0.640209;2.65481;0.767385;-0.0558192
-0.329192;-0.334807;-0.691682;-0.27768;0.986742
-0.554987;-0.138371;-2.20706;-1.05363;0.619589
-0.485437;1.90877;4.54503;0.586377;-2.53669
-0.0439612;1.01169;-0.679617;-0.772223;1.50583
-2.76237;-2.12726;3.55947;2.18831;1.64987
2.59502;1.32941;0.224976;-0.638043;0.0546442
-1.419;-0.684765;-0.121039;-0.117092;-0.341627
-0.235759;-1.51507;-0.908598;-0.123951;0.56997
-0.689937;-1.69833;2.34734;1.50485;1.2309
-3.0014;-0.858465;1.42813;1.80594;1.04728
2.52933;0.422745;3.23688;-0.844553;-2.5476
1.44722;0.727742;-0.0249365;0.745219;-2.99722
0.167142;2.63187;0.288771;2.64256;-2.47592
-0.0271099;0.960091;0.377594;0.888358;0.8708
-1.1455;-2.55955;0.750099;-0.119347;4.91406
0.21114;0.15227;-0.0758935;-0.118625;-2.72682
1.81504;3.67944;-2.31057;2.06871;1.14816
3.89444;1.15848;-2.12751;1.6749;-4.44095
-2.26169;-0.136976;0.0399503;3.81737;4.51385
-0.16784;-2.42923;1.99429;-3.5699;0.490796
0.90758;-0.475144;1.6567;0.660343;-0.271553
-0.0798272;1.05081;1.12225;0.805461;-0.337768
-1.84442;3.69297;4.65334;2.87909;-0.451571
-1.02706;0.830622;-1.31164;1.16258;-0.0324021
0.403382;-2.51199;3.40874;1.96815;-1.81543
-0.95399;-1.56551;0.957627;1.45384;0.00310788
1.20649;-0.874356;-0.403312;0.703412;1.28711
0.896452;0.593812;-2.09673;-0.398464;0.655465
-0.957304;0.626793;-0.736823;0.451313;-1.08242
0.0580292;0.162371;-0.0924758;-1.34829;-1.17667
0.475823;0.5067;0.767147;-1.79903;2.20376
0.956709;0.110905;-1.66965;2.54655;-3.21224
-3.1042;-0.873376;0.434386;-0.173665;2.68713
-0.333768;-1.34876;0.500954;-1.10006;0.211366
2.92966;-1.91195;0.126957;-3.2639;0.388081
0.74249;-2.40201;-0.859062;-0.38104;-0.947874
-2.30744;-2.40507;0.212929;1.37278;0.596633
0.688887;-0.207776;-0.518235;1.41173;0.209619
-2.61096;0.927069;-0.836139;0.469862;-0.262903
-2.37302;-0.257235;2.74309;-3.55724;-1.53106
1.66564;0.867691;-0.141625;-2.70613;2.04256
-0.217737;-1.15552;1.01492;0.0231048;-0.120002
-2.77409;0.652199;1.15187;-0.364325;1.24665
0.0168143;0.941104;-0.0721555;1.46948;-1.28274
-0.574721;-1.18354;-0.0923623;0.280729;-0.0889811
3.59923;-2.95142;-0.0497735;-0.513868;-0.776853
-0.255691;-0.533315;-0.522364;-0.15117;-1.51286
0.309579;0.612251;0.0465438;2.40458;-0.989678
2.16899;-1.05428;-1.21691;1.55102;0.727199
3.68087;0.76431;-1.67204;-3.00093;5.24254
-0.912291;0.863307;0.715024;1.67642;0.247987
-3.10097;-0.965972;0.139945;-0.334312;1.49932
3.94108;2.29201;1.29313;1.18288;0.89786
-0.633902;-0.895716;-0.838825;0.763695;-0.481746
0.72082;-0.285334;-0.64324;0.51407;0.574505
0.790335;-0.13423;1.79068;2.06597;1.36422
0.155878;1.42358;-0.618676;-0.367994;1.08968
2.67658;2.21487;-2.60951;3.2253;4.85632
1.77803;-0.170073;-2.24145;1.16803;-0.444595
-0.73924;0.0466193;-1.76893;-0.121805;-0.119649
1.32127;-1.26387;2.2182;2.42348;1.23745
2.28654;1.16576;-1.84412;-3.07397;2.64735
-2.92386;-0.926433;0.603924;0.647772;-0.329826
1.11631;0.0521714;-0.405452;0.266299;1.07201
1.84133;-2.11954;0.49583;-0.248675;0.421438
0.693034;0.733126;-4.54064;1.02817;-0.983015
1.35368;-0.956326;-1.20182;3.0443;-0.44161
1.4602;1.33997;-1.15975;-1.49861;1.07482
1.30846;-1.25045;0.49761;0.69864;-1.61968
-1.42143;1.25754;-0.713177;-1.39281;0.947882
1.7273;-0.467763;-0.802349;-0.418677;-1.7893
-1.04776;0.973855;2.84107;-2.22795;-1.61273
3.92881;1.36263;0.981227;-3.38115;-4.81024
0.107216;-1.57863;2.08546;0.326615;-0.705162
0.811407;-0.677994;0.284072;-2.64182;-1.01946
1.86804;-0.0384405;-0.323501;-1.24266;-1.016
0.84405;-0.209326;0.0232066;0.384411;1.9796
1.08187;0.393586;-0.0310467;-1.59345;0.926537
-0.714544;-0.536302;1.25273;1.10527;0.85704
0.43795;0.932998;1.07929;-0.550382;0.367451
2.04194;1.26803;-4.25577;3.68753;-0.0684346
0.949963;-3.3666;2.32646;-1.90931;-0.333118
-0.726449;-0.635025;-1.46311;-0.752499;-0.146949
-2.3437;2.07334;-0.96774;-0.275626;-2.4112
-2.08704;-1.57736;2.38763;2.96573;-1.7669
-1.36593;-0.080626;0.369587;-2.31968;0.0149818
0.903449;0.322855;0.00683422;1.10267;-1.49299
-2.43445;-0.108506;-0.452602;1.22648;0.352695
0.893429;-0.791347;-3.64818;-1.63247;0.275337
-1.39298;0.429404;0.0926063;2.44287;-0.0621415
2.15906;1.73582;-3.20128;5.46532;-2.10294
1.52254;0.3349;-2.38738;-1.26473;-1.58687
2.45518;2.56168;-3.22773;2.99626;-1.80709
1.47481;-3.51666;1.68882;-6.24723;6.99384
0.963727;-2.6214;-3.36686;0.217064;3.93588
0.91024;-0.0709599;-0.183271;-0.971995;-1.79031
-0.416917;-1.46421;1.59307;-4.25407;-0.810719
1.51405;-0.762765;-1.49571;0.54373;-0.366036
-0.22024;-1.1739;-0.301952;1.9214;-0.128615
-0.366093;-0.029367;-0.848177;0.207313;-1.48403
3.37599;-1.21329;-1.03268;-0.113139;0.0166027
-0.805713;0.231612;0.807747;1.67465;-1.5188
0.798521;0.393397;-2.20136;-2.42258;-1.78991
0.964603;-0.218249;-0.98954;-2.12051;-1.67144
-0.0555891;-0.306121;0.340348;1.87072;-1.67959
0.438586;-1.74179;2.16441;2.67938;-1.68199
-2.10032;0.464342;-0.495829;-2.27281;2.95476
-1.75642;-1.47141;-0.174055;-0.232541;1.50863
-1.99419;0.296233;-1.40341;0.0738198;0.658463
3.04494;-1.04401;1.42304;-4.73244;-0.134595
0.10846;0.0381157;-1.6625;4.77838;1.33622
0.122092;-1.22171;-1.46787;-0.289181;3.26482
-5.67832;-0.705652;2.71624;-2.01892;0.80907
-3.45044;0.815344;3.30621;0.809534;1.11319
0.434037;-1.43283;-1.8841;2.17925;1.39947
1.3283;-2.09583;2.99428;5.12268;0.345074
-1.30411;1.05709;0.331723;0.705528;-1.37821
-2.86822;1.96601;-0.822722;1.48856;-0.844971
0.961735;-1.40495;0.326823;0.63262;-1.07468
-0.0245647;-1.61615;2.62568;-3.21375;-1.2631
-0.220572;3.3998;0.999257;1.40963;-1.31321
1.55761;0.462358;-0.539213;-1.75327;-1.96202
0.668625;-1.31196;1.89675;3.07507;1.78546
-3.21516;1.92155;3.39672;-0.0620787;0.602911
0.480009;-4.15737;1.5838;0.0864133;-0.0705102
0.6877;3.95206;-1.63194;-2.22038;0.0342134
1.47609;-1.09061;0.505494;3.53643;-0.341016
2.48751;3.38774;-1.12401;3.77503;-2.24457
0.771137;-0.304012;-3.0841;-3.24075;3.98938
0.913895;0.326462;0.730441;-1.25775;-0.449025
-0.239431;-0.879619;-0.551789;1.44769;1.00438
1.36016;-0.0512938;3.14545;0.0947311;-1.45417
-3.02862;0.509276;-1.59526;1.38177;1.08061
-0.945303;0.636815;0.780231;1.02016;-1.75846
-1.67222;-0.34097;0.22684;2.85244;0.289039
2.39444;-4.09267;1.84864;-0.25831;0.0929914
1.42323;-0.29561;1.31067;-1.21244;-2.96089
-1.37506;-0.891212;2.33172;3.61479;0.262018
-1.22911;-1.03717;-3.26024;0.831935;1.47412
3.27529;4.08593;1.94514;1.57153;-2.4028
-4.41044;-0.0738236;-0.200863;1.06231;-0.682932
2.34242;2.32706;-3.92005;-1.47745;1.10074
-0.548086;-0.662781;0.506286;0.418319;-0.0418237
3.23982;-4.20822;2.65802;-1.67873;-0.966934
-2.30081;-1.23282;1.14452;-0.354015;1.48058
-0.675003;1.30489;0.384286;-0.311544;1.3143
-1.76342;-2.93763;1.833;0.727111;0.504496
-0.981484;-0.852852;-2.41993;2.27316;2.22354
-0.985589;-0.994801;2.32307;-2.04981;2.24132
3.49054;0.450865;0.494867;4.81335;-1.58315
1.50522;-0.788613;-1.1193;-1.45442;1.14006
-1.04726;3.28324;-0.584507;1.01897;1.22081
-1.3811;-1.50589;1.61383;1.12355;-0.963572
-1.32052;-0.773918;0.704819;-0.111998;3.03605
1.75504;-1.16452;-0.37668;0.945122;-0.146483
0.52695;2.04252;-1.82361;-2.43443;1.41511
-2.10874;0.974359;-2.20683;-1.3067;-0.576314
1.88983;-1.11353;-0.4806;0.838879;-1.03054
-2.97291;0.727411;-0.013018;1.01843;3.99203
1.79833;-0.255;-1.90756;1.70048;0.432371
-2.35648;-0.781741;-0.739097;0.396224;0.0696239
1.37063;-0.211589;-0.493782;6.8166;1.54968
-0.190053;-0.867322;1.24654;0.834681;-2.22084
2.62177;-2.53117;0.140372;-2.03969;1.31057
-1.75442;-3.44979;3.43823;4.00389;1.9415
-2.47249;-0.253777;-0.998623;0.0625218;0.673937
-1.28138;2.08324;1.17784;1.40881;0.499112
-0.446998;0.0912206;-0.326582;0.345534;-0.930424
3.37972;-1.71153;0.370081;1.25911;-1.50448
-0.980613;-0.407674;0.244083;0.0099956;-0.208366
-1.02361;-1.21162;-0.018714;1.59765;-0.254816
-3.58525;-2.65399;1.54971;-1.76381;2.51794
-0.919121;-0.888997;0.0999718;0.157179;-0.724825
-1.09363;2.21399;-0.708991;0.564209;0.532556
-0.843883;0.558412;2.01881;0.973202;-0.933126
-2.20863;-1.92035;0.682533;-2.77574;2.51695
-0.779378;-1.29423;2.75934;-0.0354105;-1.7571
2.24069;0.583305;-3.58346;2.75514;1.84769
-0.297161;-0.616451;0.0208754;1.99017;0.403129
2.1823;1.24498;-1.29262;4.83241;-1.43757
-1.2864;-0.693905;-1.03893;0.985367;-0.523804
-0.0929199;4.73641;5.31552;-8.25172;-2.20718
-0.951408;-0.929;-1.11365;3.80589;-0.384498
0.376476;-1.0165;-0.519145;-0.571856;-1.1933
0.548603;-1.52393;0.608577;-1.87748;-1.21996
2.21488;0.752098;0.873001;-3.71217;1.62091
0.379463;-0.0472257;1.09569;-1.71763;0.818765
-0.862117;-0.534788;0.827259;1.49615;0.215494
-1.11434;-0.494197;0.750568;-3.08966;0.723509
-1.14286;0.544057;-1.99422;-0.325048;-2.13238
2.46938;-0.00191457;-0.105511;2.21799;-2.30497
1.77355;-0.804189;-0.906471;-2.48086;-1.30475
0.700883;2.32452;0.115418;-4.47891;0.372359
-0.358142;-0.151908;-1.2508;-2.09057;0.524203
3.14594;0.313656;-0.81642;-3.06313;-1.04053
0.61252;-0.15631;-2.38057;-1.02314;-0.312431
0.986855;-0.227681;-1.1298;0.685537;0.737313
-2.74399;-2.75743;1.74881;2.57928;3.98703
5.5052;2.53911;-0.803991;0.648978;-0.888384
1.15933;0.0958606;-0.90687;1.26427;0.352303
0.0441537;2.66624;-0.533623;-0.353416;-0.711992
-0.120151;-1.24323;0.92642;0.224131;-1.67403
1.1519;-1.92899;-0.0527858;-0.418725;-0.959732
0.721284;-2.09845;0.918259;-0.435852;1.05008
1.78013;-0.884561;-0.778563;3.04725;-0.757073
1.94225;0.109953;-1.39056;-1.06633;-0.204726
2.79339;-0.878278;0.261376;-1.87535;2.72908
-0.985384;2.50417;-1.84663;-2.35649;-1.00463
-1.33195;2.8122;1.50665;-1.26919;3.00127
1.71066;1.92688;0.0899848;2.36587;-0.908186
1.53097;-2.02562;0.955294;-1.00831;-1.50213
1.58378;-4.17646;-0.65544;1.77592;0.492426
-0.483599;-0.882396;0.0724689;-1.36992;0.218836
-0.166773;2.98313;-0.571231;-2.18696;-0.0491593
-1.45167;0.351739;-0.400021;0.207331;0.804181
-3.24641;-1.11092;0.552108;1.75083;0.884787
0.230965;0.0744229;-1.14398;-1.03522;1.27696
0.0463015;1.19665;-0.192074;-2.13541;-0.773292
-0.189754;1.23853;-2.2616;-1.67017;-1.81154
0.937117;-1.67203;0.588194;0.196222;0.307411
2.46759;2.77456;-0.690485;1.12014;-1.37052
-1.82319;0.302718;0.318293;0.336534;0.0314556
0.772366;-0.436728;0.143875;-1.89791;-2.78372
0.302061;0.184932;-2.33277;0.179706;0.617162
-0.23685;-0.151472;-1.41291;0.0805066;-0.191321
0.882164;-2.20416;-1.40805;1.89615;0.418968
4.80269;-1.61872;-0.83957;-1.39685;-0.648704
-0.763555;-0.75144;-1.11041;-0.784506;-0.248833
0.0320016;-0.382408;2.30988;-0.0914802;-1.75107
-1.50177;-2.00222;2.58833;-4.79059;2.68653
-1.58169;-1.48082;-0.0470318;0.410784;3.10623
2.97668;-1.83622;-2.27493;-2.32989;-1.20984
0.006872;0.364761;-0.0687054;0.290482;-0.778836
-2.9174;-0.688095;4.49654;-2.70941;-1.47163
1.76465;-0.812956;-1.20058;0.942805;2.08118
-0.653608;0.448306;1.87874;0.195983;-0.0866527
2.30907;0.0601189;-1.47872;5.67671;-0.381375
-0.131618;0.959174;0.371867;-0.867963;-0.0284407
2.09827;-3.09163;3.7489;0.906785;-1.39239
-0.573672;0.137479;-0.296867;-1.79334;1.48908
0.258449;1.74298;2.3406;1.11144;-0.763277
-1.44959;-0.115381;-0.431604;2.19645;-0.0995775
-1.36715;3.5149;-1.66979;-1.1656;2.94186
1.53819;2.11535;-2.68465;1.83917;0.198868
0.286301;-3.74885;-0.693866;-0.865238;0.143059
-0.469001;-0.327708;-0.0221098;-0.54613;0.300799
0.67149;1.40482;0.926026;1.5318;-1.85755
0.143991;-0.31799;-0.853163;1.11197;0.543751
0.0568286;-1.55662;0.889094;2.55409;-3.86108
1.06411;-0.106417;-0.367731;-1.21974;0.506204
1.2845;-2.96224;3.77815;-0.534752;0.716224
-0.430066;0.712866;1.49074;1.17903;1.28012
0.907866;-0.94372;0.875959;0.8183;-0.282754
-2.75412;1.86869;-2.13183;0.638837;0.879894
3.16105;-0.967143;0.415333;-0.0943532;-0.290593
2.48895;-0.891698;0.582273;-1.37749;2.36091
1.25376;-1.24016;-0.535717;1.76953;-1.66581
0.319799;0.990608;-1.2376;-1.53089;0.000154104
-1.33081;-0.411562;-2.0054;-0.95292;1.52055
-1.05745;-2.83192;0.146723;-0.874611;2.84545
0.895711;-0.954861;-0.140791;0.107273;-1.69643
-0.578427;0.00155006;-2.54498;0.204237;-0.148531
-0.425178;-0.315894;2.09306;0.736771;1.01434
-0.402732;0.781622;0.636488;1.58071;-1.06664
0.588353;0.357744;-1.38439;-0.842197;-0.234659
0.987583;-0.732869;1.19334;-0.0418706;0.0198145
-1.87189;-0.00537208;1.82838;0.313964;0.314043
-1.05698;-0.797194;1.60704;1.17034;1.82657
2.20991;-0.896744;-1.72912;2.19066;-0.620753
2.97849;-0.990455;1.49744;-2.10608;0.520337
2.08531;0.704737;0.656413;-4.26469;2.59559
3.07103;-5.07006;0.891378;2.03841;-1.0823
-0.489528;0.286374;-1.16082;-1.26883;-1.0837
2.20762;1.78895;1.30148;0.214103;-0.363817
-0.465508;1.22735;0.411939;-4.40857;-1.38383
2.72146;1.14436;-1.85799;2.14883;-2.77326
0.35883;1.18139;0.327165;0.888296;-1.48431
-0.4566;0.502542;2.20556;0.717816;1.373
4.16909;1.70097;-0.810548;-0.458818;-2.12491
0.672412;0.685215;-0.236875;2.21029;0.765934
0.808347;1.44475;1.31442;3.16139;-2.38039
0.53386;-1.66223;-1.01677;0.7256;1.54427
-1.62828;-1.41386;-0.911627;0.949211;1.45173
1.22329;-2.45505;-1.27781;1.30689;1.28733
1.28481;-1.27576;-1.37934;-0.850548;-1.75351
-0.175165;-0.196927;1.11221;1.94189;-1.53522
0.404289;-1.25048;1.73805;1.37191;1.13412
-1.58902;-2.41114;-0.0524392;-2.45774;1.73463
0.735248;-0.872516;0.0873477;3.65897;-2.43113
-0.5664;1.85458;-0.213841;-0.363321;-0.951345
-0.986909;-0.763856;-0.498874;1.48459;0.608065
-1.51518;0.663395;2.82938;2.86973;0.93446
